Geneid,WT1-BL_S30_L001,WT1-BL_S30_L002,WT2-BL_S31_L001,WT2-BL_S31_L002,WT3-BL_S32_L001,WT3-BL_S32_L002,atpA1-BL_S33_L001,atpA1-BL_S33_L002,atpA2-BL_S34_L001,atpA2-BL_S34_L002,atpA3-BL_S35_L001,atpA3-BL_S35_L002
b2070,1.7285687370520637,1.4691087187615848,1.6445597646209185,1.454945084503753,1.9548488594805369,2.15294047849141,1.9266829113923398,1.7984816443830989,1.571813208050473,1.984702877913107,1.7007523930460327,1.6434895933071143
b2071,0.9429599726756246,1.3768854826275174,0.8222428586626788,1.0215061888006798,1.007402411922594,0.919967789877119,1.7280627184555373,1.4438176872754103,1.7081506660663375,0.9186622321354956,1.4237622976820372,1.2564703632406544
b2072,0.4849055489678811,0.7185569574640478,0.47312048313691485,0.8323946178341556,0.5453780751675725,0.6237387715518703,0.5288918477090933,0.6055303162711958,1.2006042743965035,0.9451695932133227,0.8756195311626833,0.8062284441145219
b2073,1.1962645361355178,1.082668349767039,1.1729030983842783,0.926972969618533,0.9138006932992835,0.7770795854377284,1.016148861441655,1.195535596780276,0.9120928701618329,1.4754601474711964,1.0502576790385802,1.2657607287195944
b4436,0.5087309230431696,0.0,1.7926429318391628,0.0,0.49074232059952905,0.8621408022876734,1.1187778511715103,0.0,2.6447560398935908,1.6042668388445334,2.149195358170721,2.9878053995030225
b4667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b4437,0.9224544581791262,0.9292032350273326,0.9028993550396125,0.5234486779534697,0.8937522027097603,0.0,1.6171014905421257,1.6263211282760275,1.6505794271446086,1.8449975924962996,1.622370633222277,0.6081649549532209
b4668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b2074,3.7166961590161827,3.4466522198028056,3.590100194053835,3.178748586007927,3.5141571897373156,3.4346687291009683,3.632367606538796,3.4058102915649764,3.6830889395824675,3.8309942441185365,3.541913036636682,3.7316750450907596
b2075,3.2858845668102163,3.156199748634981,3.183823958076092,3.094695872104599,3.4998472235751796,3.376931972813771,3.403284562675999,3.3808320652274806,3.1110883471068136,3.262903835449363,3.1313815429300766,2.9935039290385386
b2076,2.704568224530318,2.747008982346336,2.6736836485935744,2.5816025962535987,2.907205728948219,2.7234676291231428,2.595217698239445,2.602248595983704,2.3243420640294334,2.4254513907194175,2.518617940773059,2.5116855222339196
b2077,2.0641015132019076,2.216469722227298,2.2758811434820476,2.038668336064359,2.2602429603303826,2.355125654858704,2.181021748012294,2.0311267713019063,2.0723696809107786,2.0971025682083986,2.135603001921677,2.2407773215411386
b2078,2.102878719117702,2.226114966761404,2.3103502955027913,2.1200435849365813,2.112517635272702,2.177134814451376,2.413056724683207,2.4132494018646042,2.3747722159053426,2.570181998821999,2.0605699255945473,2.2657836992869393
b2079,5.116177492543991,5.1265099521671695,5.28086245553685,5.312934171409947,4.178541595981745,4.0772122812955605,5.375933751492679,5.552646527756905,5.616322933455941,5.534591591814271,5.522586243279562,5.513430095586607
b2080,3.31596442424274,3.4311223660449324,3.4985076760813136,3.755344906592743,2.2793430371882413,2.573036013837318,2.7165861298502074,2.9027712202980394,2.7585748704936197,2.6539867999675417,2.2691848989685726,2.667530738915341
b2081,5.931531805331246,5.986186358648669,5.942373693466197,5.905941866132046,6.678611200699707,6.666643606074662,5.498970573641007,5.550039182519687,5.025773366986782,4.923091532585199,5.216066437181684,5.18762048059146
b4438,5.112307205032818,4.724813626734243,4.550614800895902,4.9894988434080645,5.7721441038071415,5.936174116006384,4.601160567917161,4.6521936108645,4.1475743374789635,4.214250344104678,4.038763338105632,4.479635232792257
b2082,2.8863739399353157,2.529316662337483,2.9034135382886412,2.802322891576039,2.721294872431126,1.8830105047852392,2.4911651364401686,2.7448579210661093,3.0773656483220453,3.220047084856711,3.074325359650592,3.3386993332158443
b2083,2.517545705855443,1.424697360039057,1.5313527924376815,1.3949072463156993,1.221603790834433,1.6556959563151765,2.5555986985860235,2.502403100223345,2.5967105740868126,2.3291012948731877,2.546228580362115,2.9092145790346526
b2085,1.2266257349583078,1.3487132498385663,1.5160112849035035,1.5213455222836476,0.24302577650210022,1.1991419054942551,2.5733240455862223,2.352259297199349,2.852463366155755,2.970357671061118,2.4449967038984517,2.513232795752169
b2086,1.3915173107854841,1.2426835983235363,1.7509967134112627,1.2951759475211877,0.830192021239036,0.98643303871574,1.3217465913715534,1.434665015284742,1.1974046956218831,1.5650100016812143,1.5672125337286493,1.3699459677637607
b4498,2.5476224323712815,2.6385767524540236,2.3581890708870756,2.6193234176283,2.4446414240768575,2.600059736199803,0.0,0.0,0.0,0.0,0.0,0.0
b2088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b2089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b2091,5.4874791708369814,5.441886092002759,5.448586339761593,5.506409865155267,5.184486026282904,5.170300385149432,0.0,0.0,0.0,0.0,0.0,0.0
b2092,7.209955639210062,7.200765435855458,7.383979386983366,7.406350009240632,6.432425960742302,6.306092327831301,0.058541660318808704,0.05908724549416831,0.06053852740238955,0.061115842643730586,0.0,0.0
b2093,7.512390026215623,7.417909986815739,7.666330906707417,7.658179360598283,6.001185771803079,6.072832399882636,0.0,0.0,0.0,0.0,0.0,0.0
b2094,9.013156398892887,9.066618910009606,9.2160115658184,9.230828370725071,7.399341379614822,7.452537918035891,0.16882961287978362,0.0,0.17436843470461147,0.0,0.0,0.0
b2095,9.421036175330535,9.419248366251594,9.575431450811365,9.568123013460784,7.679131343656738,7.7626237329922905,0.06285044695600629,0.2385472751143194,0.06499100431975703,0.0,0.22389761954493523,0.07923643480863006
b2096,9.56865201894716,9.596750448733607,9.768460425978839,9.763655857911008,7.829191479733832,7.755257056734945,0.09190381729356802,0.0,0.18413227659637132,0.18581496945141734,0.0,0.0
b2097,3.2122660074405593,3.160496113159799,3.0239082392319383,3.235283808168076,2.396811970063224,2.159187221126895,1.7441329051517767,1.4175872220941208,1.933066509962302,1.9434012117378723,1.4568954288508844,1.663110706232517
b2098,1.8935313224267387,2.0451930825809974,2.2475634437664325,2.225603068634882,1.8304789036073579,1.5304950506558226,2.501952373968031,2.6724782597680345,2.702668284204306,2.921302938447597,2.7193526975734335,2.9122938669655403
b2099,2.9494195962524326,3.0064511377746928,2.979267773012566,2.931519520839367,2.6908784783704984,2.814374435450836,3.74661029777718,3.5732170587696412,3.8456539584769445,3.9758887799823914,3.5297161686425222,3.6100523115434617
b2100,2.9412443238773394,3.023069870731795,3.3655376459388253,3.29362043902523,2.739282350604862,3.0342144232227213,3.557073901378011,3.6256062123180692,3.5879536213394787,3.55671047176332,3.500362992278801,3.2904604954201715
b2101,4.057330914481551,4.056524881953835,4.399979106898453,4.210926997737817,3.9567498326595953,3.775013611497644,4.573585462876851,4.401930851691346,4.344907014216661,4.352661245228488,4.231748582042774,4.2365472840489815
b2102,2.580303302113847,2.226114966761404,2.681777847712966,2.421654147345675,2.4932599708788614,2.4290023132538874,2.8577202070484167,2.5490294517352172,2.7408612257221803,2.8420867343156906,2.5226781314128006,2.92923198455177
b2103,2.5141313007373194,2.896872363440939,2.339516996734968,2.7951515784235026,2.801740016922118,2.4356949367489356,2.6147874889200033,2.6426919650032943,2.857656884680156,2.733128892403181,2.2072044344996837,2.7626662433417826
b2104,3.4835882842950214,3.506496384862003,3.631657451046864,3.492285768405684,3.4955195477902885,3.702009727083301,3.456661070973314,3.321130894267118,3.3637071176620297,3.2004856662765864,3.1798751323260164,2.85519405303709
b2105,3.4346458590298536,3.813855277546589,3.9354086041294476,3.792403217817393,3.3184647794242395,3.2670324122937395,4.210237993575703,4.360944155972663,4.304473491057994,4.27026293647986,4.4911221195463025,4.249653850917176
b2106,2.658421423471542,2.4907905996200292,2.5894273439653137,2.758774014558503,2.502720610635421,2.3615491180810038,2.579235467994855,2.540303612495546,2.4816144704608467,2.7283744983609535,2.513985539704034,2.5460325454603403
b2107,5.0112112161193085,4.984267079675082,4.879694825460157,4.826470560554668,4.763422643506615,4.460416945025079,5.030593558843584,4.976362261297885,5.381505809255945,5.352945259863783,5.111344077711674,5.12373884760347
b2108,0.9125434813819581,0.7255121615044701,1.0606037527029568,1.0246853827192572,0.42032280403636374,0.5964317653483383,2.0153691588233493,2.137799419810707,1.8650336002484342,1.8066020552201616,1.0653159375947474,1.3699459677637607
b2109,1.8680088706444358,1.6917539979711818,2.1169104663590406,1.9370344389918226,0.3848378152953034,0.6719972169425796,2.5980947854538434,2.6521447929287985,3.056342853613427,3.2045927623487334,2.911463834881216,2.9814754173300164
b2110,2.36272827172581,2.3977884255080726,2.547654656856462,2.4272658924404156,0.7209511181613826,0.21852914778118307,3.0053597017837017,3.3979453166344373,3.783563233184967,3.6447704235898533,3.6868436486398073,3.642518391591894
b2111,3.5562861248649256,3.498824083449166,3.7693080240874655,3.776902664776765,1.6047867869480767,2.0511751878472118,5.136598086197859,5.1958636325112195,5.784617042202583,5.806740093647773,5.627059091005055,5.702766615558741
b2112,3.5062782945979247,3.881322993835512,4.117696518956582,3.7490375613801845,3.7232040769707635,3.4065394585180293,3.3747660739768137,3.795422251437245,3.3627170032695215,3.4321547005266457,3.836299172965701,3.6298042486431097
b2113,8.147355896127372,8.101137905550546,8.093741075195082,8.152777096776028,7.769076443660218,7.78629418305623,8.370827483934525,8.361519197021268,8.532405977731226,8.544716634636371,8.518903114033147,8.53613181539522
b2114,7.520805395530067,7.538265941644985,7.35516632517473,7.378603614187606,7.672626593615476,7.715386383192479,7.813862982529143,7.8269283527134474,7.629315875222262,7.605631561083722,7.646913397491824,7.651334027736588
b2115,1.581366673321367,1.7270183848659533,1.622524306247343,1.5591346423850052,1.4688462957261073,1.5493625070412715,1.5061566412412086,1.739736291390002,1.5729732186110597,1.3995896760791753,1.346018265856855,1.6992244457091625
b4499,1.6158448500262117,1.466194173156317,1.8667783652347574,1.7970381459117533,1.4293236857333813,1.4485041801312686,1.798103311799239,1.8796471896677007,1.522092239116213,1.6587437397894085,1.721729407775913,1.6061948236857497
b2118,1.629840644635287,1.6781638077235492,1.7626727530839348,1.7475047399089405,1.290043708584944,1.3353545945587784,1.7783484687738909,1.8888824913557865,2.0826476763321082,2.020441654749573,2.0263972464960327,1.7880430491236978
b4541,0.6547720602852458,0.4716683709858691,0.45627887136526757,0.24739121548418175,0.24302577650210022,0.6373243313364882,0.6140493413083351,0.0,0.4499776819891036,0.2446338423362676,0.5305945757372039,0.29188299752186714
b2119,0.5880030404001911,0.9285740195887465,0.9837862982253396,1.2421937476042089,1.290748264859601,0.9805156965329652,1.0596898241612498,1.030452900904254,1.048805461313741,0.5177196222582445,0.9325466511685275,0.7266542904180615
b2120,0.9319879951330264,0.7665275117529251,0.970746142852445,0.9161340273631229,1.0350404501957504,0.909187603196898,1.0430874679725621,1.0501334136199396,1.410952228481416,1.2888446095354895,1.2968903531726508,1.229484881281476
b2121,1.1922747546963466,0.8569277399593788,0.9916058222234062,1.1735193520441987,1.0901153228302805,0.6972322658878173,0.8803741805755574,0.9250750958971304,1.1225063087410336,1.0240821807629645,1.0833391799117262,1.00248380005929
b2122,1.3510329636495388,1.779397692537411,1.654395719456595,1.8781380368101805,1.3502253177903496,1.2845259966494942,1.7817848021610119,1.7656047093349956,2.0546092775017706,1.8140074384292124,1.6879113626656053,1.7802625480306808
b2123,3.4786034751470476,3.385339507677903,3.316403737519046,3.3783853484845268,3.3883897029148984,3.1331984386950893,2.9665693152888397,2.9093766082029355,2.940408070151376,3.1515438711000234,2.8624340354478024,2.8427376760656706
b2124,6.484544621378162,6.494463911589504,6.617625028892065,6.667560304817779,6.612774591782419,6.479824392930783,6.296661362939438,6.247439255812054,6.252635218112376,6.071456113643855,6.0731255129663495,6.076018895457816
b2125,4.697389421772397,4.482185788341402,4.726089802400619,4.6745407744189125,4.184209707635197,4.203023064043856,3.7712091054942163,3.626979455088667,3.524540027494094,3.3878466298900434,3.607732949554277,3.584147624720975
b2126,4.167687699318383,4.066497089450391,4.060179074553108,4.159029178306507,4.234318238916763,4.1162842553930705,3.17079654308418,3.2811606190528595,3.068122690834012,3.132978980932631,2.977298212943846,3.0037418061194794
b2127,1.5424997539617797,1.6322560621640538,1.8093697132246387,1.7116575081457592,1.581412973620019,1.6652499641240095,2.2050555969963943,1.9230050728037105,2.117420596683367,2.2304524336445173,2.1930120747480952,2.140617290087434
b4542,0.0,0.6501453110422319,0.0,1.0714658618021893,0.0,0.0,0.0,0.0,0.6218633825071117,0.6267754098188851,0.0,0.0
b2128,2.6025463976010577,2.1518449131277806,2.6628878131295064,2.4726796685768044,2.491313632482872,2.6755898393506827,2.56486629332388,2.28627381779149,2.71485891240534,2.93793113414258,2.418201784372622,2.3754072128962367
b2129,1.5053657566308472,1.2982148763530441,1.2264572421024742,1.5164693737595523,1.3637131709265868,1.261405895434056,1.3658823738494972,1.504527931768752,1.6190557873191156,1.7692955978290947,1.5391003062645665,1.2995567547895541
b2130,1.305752232600427,1.403830151440902,1.676417686389399,1.5363673613983475,0.8926011071044867,1.0830825698654214,1.5086659073021702,1.3884029087733762,1.1082901104389369,1.2755363060499731,1.404883954394843,1.5096157556498573
b2131,2.671751370847079,2.7135426117871373,2.5118401355977986,2.3637536494188116,2.6051286181381745,2.506380010908436,2.8081055311516416,2.728538253004248,2.476245264323242,2.687306798365464,3.0149509169972064,2.850829898967572
b2132,5.765141023823376,5.812482212499022,5.708667961664661,5.695243358148239,5.340947699762332,5.42601813923823,6.013562334460404,6.094285891268714,6.124802176504705,6.14329137403599,6.205580322042994,6.219973359817502
b2133,5.7776293210517755,5.761443239105619,5.805875736576193,5.787004378750382,5.058926115655003,5.052383321831753,6.403763299016193,6.373027355055444,6.571560739024338,6.582307768824454,6.529133501666602,6.49865185178876
b2134,6.207304169055577,6.294650074932042,6.313730161679932,6.307956861043808,5.60439305713783,5.495384570372623,6.477751889293562,6.398566178112002,6.475942332966633,6.49179025595563,6.565427926458295,6.4961426981559045
b2135,0.8705336520314128,0.8770068348776561,0.9300354430568862,1.0791617259785635,1.0645188041126947,0.5855906502198215,1.9159617783221055,1.5514219476002493,2.251274704713121,2.0697136859717755,1.5475724433608828,1.7762816179225367
b2136,3.767466473783502,3.9187688879314333,3.8665734841951527,4.0365500297383,3.4022957142763186,3.427868945541102,4.802450679779202,4.926764699418213,5.081840614998692,4.970214371498444,4.903565583334674,4.880149963747716
b2137,2.431472301430938,2.4430907550133947,2.849946876999857,2.887766088958745,1.9949843679944952,2.2114826206769282,3.104630583859713,3.1654424952817566,3.409137371035963,3.462750123286715,3.280804709415013,3.0033224406983767
b2139,0.9819580548095923,1.3456590713663243,1.0212886375431536,1.3406662262918965,0.7225307984211747,0.6915418285651243,0.9559929265929493,1.0200048445537258,1.0940747234966381,1.398829996582825,1.4708785747843902,1.0305452949494298
b4679,2.4192099070896003,2.220315864154366,2.567783859829752,2.392016098798626,2.5513960231519555,0.7663106560052919,2.3268291730715887,2.1307177544714246,1.9150571976603077,2.7217135850356002,2.380481762527633,1.4317808357019841
b2140,4.113743240850141,4.230481801414255,4.21681070702933,4.0165765618519025,4.506220750356408,4.458903418982228,3.2543691457601787,3.183451785571109,2.848060552329066,2.8601100817604888,2.784493164467527,2.482421160130752
b2141,4.913820811468347,4.732331919389968,5.216088436132526,5.381976304014979,2.7129447176229546,2.3173462722871063,7.083269014485695,7.0023195499344615,7.148711450152393,7.17441276170881,7.138953989618779,7.111170512027133
b2142,5.778336991692449,5.887976466337981,6.345332080170734,6.307461370503573,2.352634871501248,2.4771667869211305,7.356644519861619,7.323962595916207,7.538845113430759,7.568881788577301,7.4741115207581865,7.529828498263107
b2143,6.539883435751577,6.4929690686266275,6.916068771948561,6.931363279700585,3.923529755518153,3.884714026314435,6.262035197506234,6.315573978054607,6.749479774155147,6.840590890109922,6.748705205145754,6.824248825012141
b2144,4.692679745044636,4.546864942772599,4.52457207698815,4.6651757529939895,4.171290382785829,4.150847163057001,4.942954711357254,4.845778707085184,5.001731176768926,5.033370618340182,5.03155202065024,4.981978591760489
b2145,4.720709908323667,4.3911732207987395,4.761476368238928,4.715946968786221,3.690632803496767,3.7027333712200186,4.6516581264440084,4.805665836303998,4.752008897759254,4.685367977543458,4.781609802757876,4.446123289784276
b2146,2.451969898674202,2.50204823306332,2.5764697592138135,2.617555322631908,1.7256956707627935,1.5829530871850417,2.3968882470018653,2.4569454537033346,2.4117868495880077,2.473301811424819,2.368578907640164,2.6409139187547503
b2147,2.001708468220484,1.7173682024657624,2.2715254051046663,1.8084223126239747,1.6215132737453846,1.5621978284116573,2.1999120056799812,2.238960847102972,2.414627690424101,2.3473107358553547,2.2552413723740403,2.3817045227247355
b2148,1.7945366273154637,1.5883257065414134,1.1177510237326878,1.843520536381394,2.194710990510892,2.1108525346787355,1.7621070851747045,1.4546065633169933,0.8527130065751676,1.3283981376475475,1.0830879755816771,1.269410851190822
b2149,1.3567639050911717,1.453279411413257,1.519338527555213,1.5246793592062797,2.476311587056548,2.23759164341103,0.8587281213873039,1.1338515066918347,0.7228681939312089,1.2806569099929002,0.7229610771514017,0.7682722361712458
b2150,1.8068183486390204,2.091559555091539,2.2236794740495114,1.991756638997868,3.5029990387613514,3.4772823082019113,1.7012296669123228,1.685432694905393,1.5756415318015828,1.7198777194233523,1.6750273287244517,1.2364600273514674
b2151,2.0147915550911093,2.1839415226427867,2.426265335603186,2.128084923172729,1.8616274451786934,2.3264263611403395,1.8452355662581719,2.184252397328627,1.6175254587077181,1.5174427511559663,1.634484260114213,1.8214901644747203
b2152,4.687243314538497,4.6979938920127955,5.027551245186468,4.865419206042454,4.521504779544332,4.643749523573326,4.981666153716775,4.756664399448648,4.937878337576164,4.745759721543056,4.563417921730024,4.564422542520185
b2153,8.019855648235449,8.016747252436796,7.884261158710191,7.883213268102413,7.6842870369798995,7.721599617453506,8.175345970486244,8.203150859352977,8.255702798612017,8.257269036612648,8.217025049544368,8.21584723249621
b2154,5.786358310077506,5.691768693149659,5.782926874173794,5.711021224317001,5.335713453886538,5.295224044401796,6.091492733112307,6.0949644770964415,6.366143191230601,6.35418927651953,6.193759261062093,6.274616516506153
b2155,7.15955310716328,7.156950627004485,6.950238979015563,6.972157883806912,7.439635110261918,7.427379303875964,4.280623534140351,4.266064139827024,4.490140449387333,4.6014259497353915,4.781609802757876,4.683688143816868
b2156,6.918189405002063,6.919417640103477,6.767051937245997,6.725833220715346,7.394150002201387,7.4129597954317425,6.773243183441167,6.766960426670183,6.290559610623501,6.274876653490033,6.440037959640584,6.429294769146656
b2157,5.777210331996907,5.7729237252623316,5.9501016337839046,6.005881706517611,5.01296500275498,5.195603939402215,6.488975401360443,6.440748787414574,6.485671904109264,6.451982246665054,6.3648790967167574,6.384484795645812
b2158,3.9645743435052485,3.776879041645664,4.063192615476761,4.114016286183478,3.9388494798501372,3.9615328019109244,4.1724989120014415,4.206682015715242,3.97666152463345,3.974432879360514,4.100581344641546,4.1461912596207515
b2159,5.904389365491948,5.935395941751257,5.975108011233441,6.002022425364295,5.347385784329974,5.4692300201063375,6.174889146439903,6.144500902173526,6.350152763851484,6.403020573206952,6.27204202885922,6.302978956753648
b2160,5.23981526646805,5.291617733602772,5.249522303376808,5.318017022161499,4.903567753761979,4.866308742853985,5.383551804449717,5.493538880872192,5.587405576439202,5.635959301365822,5.468919156216419,5.494026447425549
b2161,1.1484038337362186,1.2486642246496167,1.3019924858474252,1.5132064929952513,1.1150000852959883,1.090535964507413,1.1465081002035014,1.2116874354994538,1.016816600665776,1.1514116301701423,1.3365429037379932,1.4076297015415604
b2162,0.4727885621205561,0.47678443682074173,0.703008095272933,0.5281014886257545,0.24587212802464944,0.24793456020981547,0.4417013917828302,0.5676912012258676,0.38835652253413666,1.0860203886320718,0.6782968683796978,0.5402130542375967
b2163,0.9429599726756246,0.5517004632602134,0.8532454234076989,1.3908374994462314,0.33936623306954505,0.34212450672143546,1.5233646685475872,1.140306536142688,1.4665209880115004,1.1093405563321133,0.8927560797755898,1.2657607287195944
b2164,1.5106385899717725,1.568527701838602,1.6450639199522183,1.60626988082778,1.2053075787958512,0.9915644205321485,2.0043066052492287,1.8964392421537415,1.8685539186608433,2.1160717589297606,2.1708528151031694,2.125326691363265
b2165,0.6631554828440442,0.6077236537862507,0.8630440421086327,0.46476612844045345,0.5209908237126484,0.3228585990556588,1.1748687872631096,0.446539563164553,0.9483505510929132,0.9077663926502576,0.6106021185691527,0.3826770867059606
b2166,0.17538165540578401,0.47678443682074173,0.24898245315001016,0.5281014886257545,0.3892169095570246,0.4594437903028032,0.16272785882087626,0.08442995049080405,0.3186016699098203,0.16962238402961513,0.2017121132413319,0.10527293406622767
b2167,6.428533354974048,6.41646413851101,7.018399106508061,7.010884347102078,4.730717492034783,4.798497591148092,6.578354369641948,6.667630743635191,7.220200825959642,7.144146400076872,7.095515392296604,7.0372826738277405
b2168,7.087386514627694,7.10428052793425,7.7785755224956405,7.703242025369423,4.588075457513208,4.535827369624263,6.403754378481504,6.449547383838566,7.052726125904071,6.979856553615197,7.068557985453279,6.9330980649508325
b2169,7.219511228211825,7.253847689284672,7.844555696356439,7.844154101455926,4.790257885015899,4.5410520021745855,6.571045930944537,6.54089552408616,7.161103824388758,7.18481231696278,7.181608845960124,7.232890878653021
b2170,3.16732599161093,3.05011020541351,3.1053665240183563,3.153982249381784,2.7067249462796132,2.7068712322204016,2.560867047499548,2.463348560592457,2.2304199660145763,2.4395408050423013,2.1005752639959145,2.4500243855092263
b4502,4.460125064120983,4.744189422376458,4.802525692557872,4.590604455713262,4.108092961731974,4.176787316624862,4.526957605060709,4.946437225717752,4.6548772121446955,4.601405323854329,4.666263233739254,4.77008185455886
